"Category","Product type","SKU","Product description","Size (cm)","Size (inches)","Finish","Paper type","Substrate weight","Product price","Product currency","Source country","Destination country","Shipping method","Shipping price","Plus one shipping price","Shipping currency","Minimum shipping (days)","Maximum shipping (days)","Tracked shipping"
"Prints","Photo Art Prints","ART-PAP-HPL-12X12","HPL, Hahnemühle Photo Lustre, 260gsm, 30x30cm / 11.8x11.8""","30x30cm","11.8x11.8""",,"HPL","260gsm","    9.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X12","HPL, Hahnemühle Photo Lustre, 260gsm, 30x30cm / 11.8x11.8""","30x30cm","11.8x11.8""",,"HPL","260gsm","    9.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X12","HPL, Hahnemühle Photo Lustre, 260gsm, 30x30cm / 11.8x11.8""","30x30cm","11.8x11.8""",,"HPL","260gsm","    9.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X16","HPL, Hahnemühle Photo Lustre, 260gsm, 30x40cm / 11.8x15.7""","30x40cm","11.8x15.7""",,"HPL","260gsm","   10.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X16","HPL, Hahnemühle Photo Lustre, 260gsm, 30x40cm / 11.8x15.7""","30x40cm","11.8x15.7""",,"HPL","260gsm","   10.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X16","HPL, Hahnemühle Photo Lustre, 260gsm, 30x40cm / 11.8x15.7""","30x40cm","11.8x15.7""",,"HPL","260gsm","   10.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X18","HPL, Hahnemühle Photo Lustre, 260gsm, 30x45cm / 11.8x17.7""","30x45cm","11.8x17.7""",,"HPL","260gsm","   13.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-24X24","SPR, Smooth Photo Rag, 280gsm, 60x60cm / 24x24""","60x60cm","24x24""",,"SPR","280gsm","   15.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-24X32","SPR, Smooth Photo Rag, 280gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"SPR","280gsm","   17.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-24X32","SPR, Smooth Photo Rag, 280gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"SPR","280gsm","   17.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-24X32","SPR, Smooth Photo Rag, 280gsm, 60x80cm / 24x32""","60x80cm","24x32""",,"SPR","280gsm","   17.00","GBP","GB","US","Standard","   11.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-24X36","SPR, Smooth Photo Rag, 280gsm, 60x90cm / 24x36""","60x90cm","24x36""",,"SPR","280gsm","   23.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-24X36","SPR, Smooth Photo Rag, 280gsm, 60x90cm / 24x36""","60x90cm","24x36""",,"SPR","280gsm","   23.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-24X36","SPR, Smooth Photo Rag, 280gsm, 60x90cm / 24x36""","60x90cm","24x36""",,"SPR","280gsm","   23.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-28X28","SPR, Smooth Photo Rag, 280gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"SPR","280gsm","   20.00","GBP","GB","US","Budget","    9.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-28X28","SPR, Smooth Photo Rag, 280gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"SPR","280gsm","   20.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-28X28","SPR, Smooth Photo Rag, 280gsm, 70x70cm / 28x28""","70x70cm","28x28""",,"SPR","280gsm","   20.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-28X40","SPR, Smooth Photo Rag, 280gsm, 70x100cm / 28x40""","70x100cm","28x40""",,"SPR","280gsm","   25.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-28X40","SPR, Smooth Photo Rag, 280gsm, 70x100cm / 28x40""","70x100cm","28x40""",,"SPR","280gsm","   25.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-28X40","SPR, Smooth Photo Rag, 280gsm, 70x100cm / 28x40""","70x100cm","28x40""",,"SPR","280gsm","   25.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-30X30","SPR, Smooth Photo Rag, 280gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"SPR","280gsm","   23.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-30X30","SPR, Smooth Photo Rag, 280gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"SPR","280gsm","   23.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-30X30","SPR, Smooth Photo Rag, 280gsm, 75x75cm / 30x30""","75x75cm","30x30""",,"SPR","280gsm","   23.00","GBP","GB","US","Standard","   11.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-30X60","SPR, Smooth Photo Rag, 280gsm, 75x150cm / 30x60″","75x150cm",,,"SPR","280gsm","   39.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-32X32","SPR, Smooth Photo Rag, 280gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"SPR","280gsm","   24.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-32X32","SPR, Smooth Photo Rag, 280gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"SPR","280gsm","   24.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-32X32","SPR, Smooth Photo Rag, 280gsm, 80x80cm / 32x32""","80x80cm","32x32""",,"SPR","280gsm","   24.00","GBP","GB","US","Standard","   11.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-36X36","SPR, Smooth Photo Rag, 280gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"SPR","280gsm","   30.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-36X36","SPR, Smooth Photo Rag, 280gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"SPR","280gsm","   30.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-36X36","SPR, Smooth Photo Rag, 280gsm, 90x90cm / 36x36""","90x90cm","36x36""",,"SPR","280gsm","   30.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-40X40","SPR, Smooth Photo Rag, 280gsm, 100x100cm / 40x40""","100x100cm","40x40""",,"SPR","280gsm","   36.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-40X40","SPR, Smooth Photo Rag, 280gsm, 100x100cm / 40x40""","100x100cm","40x40""",,"SPR","280gsm","   36.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-40X40","SPR, Smooth Photo Rag, 280gsm, 100x100cm / 40x40""","100x100cm","40x40""",,"SPR","280gsm","   36.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-40X48","SPR, Smooth Photo Rag, 280gsm, 100x120cm / 40x48""","100x120cm","40x48""",,"SPR","280gsm","   41.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-40X60","SPR, Smooth Photo Rag, 280gsm, 100x150cm / 40x60""","100x150cm","40x60""",,"SPR","280gsm","   46.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-40X80","SPR, Smooth Photo Rag, 280gsm, 100x200cm / 40x80″","100x200cm",,,"SPR","280gsm","   53.00","GBP","GB","US","Express","   67.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-48X48","SPR, Smooth Photo Rag, 280gsm, 120x120cm / 48x48""","120x120cm","48x48""",,"SPR","280gsm","   43.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-A0","SPR, Smooth Photo Rag, 280gsm, 84.1x118.9 cm / 33.1x46.8"" (A0)","A0","33.1x46.8""",,"SPR","280gsm","   34.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-A1","SPR, Smooth Photo Rag, 280gsm, 59.4x84.1cm / 23.4x33.1"" (A1)","59.4x84.1cm","23.4x33.1""",,"SPR","280gsm","   18.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-406X1829","LPP, Lustre Photo Paper, 240gsm,40.6x182.9cm / 72x16""","40.6x182.9cm","72x16""",,"LPP","240gsm","   30.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-406X1829","LPP, Lustre Photo Paper, 240gsm,40.6x182.9cm / 72x16""","40.6x182.9cm","72x16""",,"LPP","240gsm","   30.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-420X594","LPP, Lustre Photo Paper, 240gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"LPP","240gsm","   18.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-420X594","LPP, Lustre Photo Paper, 240gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"LPP","240gsm","   18.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-420X594","LPP, Lustre Photo Paper, 240gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"LPP","240gsm","   18.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-420X594","LPP, Lustre Photo Paper, 240gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"LPP","240gsm","   18.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-450X600","LPP, Lustre Photo Paper, 240gsm, 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   21.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-450X600","LPP, Lustre Photo Paper, 240gsm, 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   21.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-450X600","LPP, Lustre Photo Paper, 240gsm, 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   21.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-450X600","LPP, Lustre Photo Paper, 240gsm, 45x60cm / 18x24""","45x60cm","18x24""",,"LPP","240gsm","   21.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-508X1524","LPP, Lustre Photo Paper, 240gsm,50.8x152.4cm / 60x20""","50.8x152.4cm","60x20""",,"LPP","240gsm","   50.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-508X1524","LPP, Lustre Photo Paper, 240gsm,50.8x152.4cm / 60x20""","50.8x152.4cm","60x20""",,"LPP","240gsm","   50.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-508X1524","LPP, Lustre Photo Paper, 240gsm,50.8x152.4cm / 60x20""","50.8x152.4cm","60x20""",,"LPP","240gsm","   50.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-508X1524","LPP, Lustre Photo Paper, 240gsm,50.8x152.4cm / 60x20""","50.8x152.4cm","60x20""",,"LPP","240gsm","   50.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-610X1829","LPP, Lustre Photo Paper, 240gsm,61x182.9cm / 72x24""","61x182.9cm","72x24""",,"LPP","240gsm","   43.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-610X1829","LPP, Lustre Photo Paper, 240gsm,61x182.9cm / 72x24""","61x182.9cm","72x24""",,"LPP","240gsm","   43.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-610X1829","LPP, Lustre Photo Paper, 240gsm,61x182.9cm / 72x24""","61x182.9cm","72x24""",,"LPP","240gsm","   43.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-610X1829","LPP, Lustre Photo Paper, 240gsm,61x182.9cm / 72x24""","61x182.9cm","72x24""",,"LPP","240gsm","   43.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-76X356","LPP, Lustre Photo Paper, 240gsm,7.6x35.6cm / 14x3""","7.6x35.6cm","14x3""",,"LPP","240gsm","   15.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-76X356","LPP, Lustre Photo Paper, 240gsm,7.6x35.6cm / 14x3""","7.6x35.6cm","14x3""",,"LPP","240gsm","   15.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-76X356","LPP, Lustre Photo Paper, 240gsm,7.6x35.6cm / 14x3""","7.6x35.6cm","14x3""",,"LPP","240gsm","   15.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","P-PHO-LPP-76X356","LPP, Lustre Photo Paper, 240gsm,7.6x35.6cm / 14x3""","7.6x35.6cm","14x3""",,"LPP","240gsm","   15.00","USD","US","US","Standard","    8.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","P-PHO-MG-150X100","MG, Metallic Gloss, 280gsm, 15x10cm / 6x4""","15x10cm","6x4""",,"MG","280gsm","    3.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","P-PHO-MG-150X100","MG, Metallic Gloss, 280gsm, 15x10cm / 6x4""","15x10cm","6x4""",,"MG","280gsm","    3.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-A1","SPR, Smooth Photo Rag, 280gsm, 59.4x84.1cm / 23.4x33.1"" (A1)","59.4x84.1cm","23.4x33.1""",,"SPR","280gsm","   18.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-A1","SPR, Smooth Photo Rag, 280gsm, 59.4x84.1cm / 23.4x33.1"" (A1)","59.4x84.1cm","23.4x33.1""",,"SPR","280gsm","   18.00","GBP","GB","US","Standard","   11.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-A3","SPR, Smooth Photo Rag, 280gsm, 29.7x42cm / 11.7x16.5"" (A3)","29.7x42cm","11.7x16.5""",,"SPR","280gsm","   10.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-A3","SPR, Smooth Photo Rag, 280gsm, 29.7x42cm / 11.7x16.5"" (A3)","29.7x42cm","11.7x16.5""",,"SPR","280gsm","   10.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-SPR-A3","SPR, Smooth Photo Rag, 280gsm, 29.7x42cm / 11.7x16.5"" (A3)","29.7x42cm","11.7x16.5""",,"SPR","280gsm","   10.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",6,9,"Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-10X10","STKY, Sticky Removable Poster, 170gsm, 25x25cm / 10x10""","25x25cm","10x10""",,"STKY","300gsm","    6.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-10X10","STKY, Sticky Removable Poster, 170gsm, 25x25cm / 10x10""","25x25cm","10x10""",,"STKY","300gsm","    6.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-10X10","STKY, Sticky Removable Poster, 170gsm, 25x25cm / 10x10""","25x25cm","10x10""",,"STKY","300gsm","    6.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-11X14","STKY, Sticky Removable Poster, 170gsm, 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"STKY","300gsm","    8.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-11X14","STKY, Sticky Removable Poster, 170gsm, 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"STKY","300gsm","    8.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-11X14","STKY, Sticky Removable Poster, 170gsm, 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"STKY","300gsm","    8.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-12X12","STKY, Sticky Removable Poster, 170gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"STKY","300gsm","    7.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-12X12","STKY, Sticky Removable Poster, 170gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"STKY","300gsm","    7.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-12X12","STKY, Sticky Removable Poster, 170gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"STKY","300gsm","    7.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-12X16","STKY, Sticky Removable Poster, 170gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"STKY","300gsm","    8.00","GBP","GB","US","Budget","    5.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-STKY-12X16","STKY, Sticky Removable Poster, 170gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"STKY","300gsm","    8.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X18","HPL, Hahnemühle Photo Lustre, 260gsm, 30x45cm / 11.8x17.7""","30x45cm","11.8x17.7""",,"HPL","260gsm","   13.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-12X18","HPL, Hahnemühle Photo Lustre, 260gsm, 30x45cm / 11.8x17.7""","30x45cm","11.8x17.7""",,"HPL","260gsm","   13.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X20","HPL, Hahnemühle Photo Lustre, 260gsm, 50x50cm / 19.7x19.7""","50x50cm","19.7x19.7""",,"HPL","260gsm","   20.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X20","HPL, Hahnemühle Photo Lustre, 260gsm, 50x50cm / 19.7x19.7""","50x50cm","19.7x19.7""",,"HPL","260gsm","   20.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X20","HPL, Hahnemühle Photo Lustre, 260gsm, 50x50cm / 19.7x19.7""","50x50cm","19.7x19.7""",,"HPL","260gsm","   20.00","GBP","GB","US","Standard","    9.95","    0.00","GBP",5,12,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X28","HPL, Hahnemühle Photo Lustre, 260gsm, 50x70cm / 19.7x27.6""","50x70cm","19.7x27.6""",,"HPL","260gsm","   23.00","GBP","GB","US","Budget","    9.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X28","HPL, Hahnemühle Photo Lustre, 260gsm, 50x70cm / 19.7x27.6""","50x70cm","19.7x27.6""",,"HPL","260gsm","   23.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X28","HPL, Hahnemühle Photo Lustre, 260gsm, 50x70cm / 19.7x27.6""","50x70cm","19.7x27.6""",,"HPL","260gsm","   23.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",5,7,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X30","HPL, Hahnemühle Photo Lustre, 260gsm, 50x75cm / 19.7x29.5""","50x75cm","19.7x29.5""",,"HPL","260gsm","   24.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X30","HPL, Hahnemühle Photo Lustre, 260gsm, 50x75cm / 19.7x29.5""","50x75cm","19.7x29.5""",,"HPL","260gsm","   24.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X30","HPL, Hahnemühle Photo Lustre, 260gsm, 50x75cm / 19.7x29.5""","50x75cm","19.7x29.5""",,"HPL","260gsm","   24.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",5,7,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X39","HPL, Hahnemühle Photo Lustre, 260gsm, 50x100cm / 19.7x39.4""","50x100cm","19.7x39.4""",,"HPL","260gsm","   28.00","GBP","GB","US","Budget","   11.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X39","HPL, Hahnemühle Photo Lustre, 260gsm, 50x100cm / 19.7x39.4""","50x100cm","19.7x39.4""",,"HPL","260gsm","   28.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-20X39","HPL, Hahnemühle Photo Lustre, 260gsm, 50x100cm / 19.7x39.4""","50x100cm","19.7x39.4""",,"HPL","260gsm","   28.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",5,7,"Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-24X24","HPL, Hahnemühle Photo Lustre, 260gsm, 60x60cm / 23.6x23.6""","60x60cm","23.6x23.6""",,"HPL","260gsm","   23.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Photo Art Prints","ART-PAP-HPL-24X24","HPL, Hahnemühle Photo Lustre, 260gsm, 60x60cm / 23.6x23.6""","60x60cm","23.6x23.6""",,"HPL","260gsm","   23.00","GBP","GB","US","Express","   18.95","    0.00","GBP",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8X16","Photographic Art Print 20x40cm / 8x16""","20x40cm","8x16""",,"LPP","240gsm","   10.00","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8X16","Photographic Art Print 20x40cm / 8x16""","20x40cm","8x16""",,"LPP","240gsm","    4.00","EUR","NL","US","Standard","    8.95","    0.00","EUR",3,6,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8X8","Photographic Art Print 20x20cm / 8x8""","20x20cm","8x8""",,"LPP","240gsm","    8.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8X8","Photographic Art Print 20x20cm / 8x8""","20x20cm","8x8""",,"LPP","240gsm","    8.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8X8","Photographic Art Print 20x20cm / 8x8""","20x20cm","8x8""",,"LPP","240gsm","    8.00","USD","US","US","Overnight","   29.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8X8","Photographic Art Print 20x20cm / 8x8""","20x20cm","8x8""",,"LPP","240gsm","    8.00","USD","US","US","Standard","    8.95","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8_5X11","Photographic Art Print 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"LPP","240gsm","   11.00","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8_5X11","Photographic Art Print 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"LPP","240gsm","   11.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8_5X11","Photographic Art Print 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"LPP","240gsm","   11.00","USD","US","US","Overnight","   29.95","    0.00","USD",1,1,"Tracked"
"Prints","Photo Art Prints","GLOBAL-PAP-8_5X11","Photographic Art Print 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"LPP","240gsm","   11.00","USD","US","US","Standard","    8.95","    0.00","USD",1,3,"Tracked"
