"Category","Product type","SKU","Product description","Size (cm)","Size (inches)","Finish","Paper type","Substrate weight","Product price","Product currency","Source country","Destination country","Shipping method","Shipping price","Plus one shipping price","Shipping currency","Minimum shipping (days)","Maximum shipping (days)","Tracked shipping"
"Prints","Fine Art Prints","ART-FAP-BAP-A1","BAP, Budget Art Paper, 180gsm, 59.4x84.1cm / 23.4x33.1"" (A1)","59.4x84.1cm","23.4x33.1""",,"BAP","170gsm","   13.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A2","BAP, Budget Art Paper, 180gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"BAP","170gsm","    8.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A2","BAP, Budget Art Paper, 180gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"BAP","170gsm","    8.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A2","BAP, Budget Art Paper, 180gsm, 42x59.4cm / 16.5x23.4"" (A2)","42x59.4cm","16.5x23.4""",,"BAP","170gsm","    8.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A3","BAP, Budget Art Paper, 180gsm, 29.718x41.91cm / 11.7x16.5"" (A3)","29.718x41.91cm","11.7x16.5""",,"BAP","170gsm","    5.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A3","BAP, Budget Art Paper, 180gsm, 29.718x41.91cm / 11.7x16.5"" (A3)","29.718x41.91cm","11.7x16.5""",,"BAP","170gsm","    5.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A3","BAP, Budget Art Paper, 180gsm, 29.718x41.91cm / 11.7x16.5"" (A3)","29.718x41.91cm","11.7x16.5""",,"BAP","170gsm","    5.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A4","BAP, Budget Art Paper, 180gsm, 21x29.7cm / 8.3x11.7"" (A4)","21x29.7cm","8.3x11.7""",,"BAP","170gsm","    4.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A4","BAP, Budget Art Paper, 180gsm, 21x29.7cm / 8.3x11.7"" (A4)","21x29.7cm","8.3x11.7""",,"BAP","170gsm","    4.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-BAP-A4","BAP, Budget Art Paper, 180gsm, 21x29.7cm / 8.3x11.7"" (A4)","21x29.7cm","8.3x11.7""",,"BAP","170gsm","    4.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X12","CPWP, Cold Press Watercolour Paper, 315gsm, 25x30cm / 10x12""","25x30cm","10x12""",,"CPWP","315gsm","    7.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X12","CPWP, Cold Press Watercolour Paper, 315gsm, 25x30cm / 10x12""","25x30cm","10x12""",,"CPWP","315gsm","    7.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X12","CPWP, Cold Press Watercolour Paper, 315gsm, 25x30cm / 10x12""","25x30cm","10x12""",,"CPWP","315gsm","    7.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-40X40","SAP, Smooth Art Paper, 240gsm, 100x100cm / 40x40""","100x100cm","40x40""",,"SAP","240gsm","   33.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-40X40","SAP, Smooth Art Paper, 240gsm, 100x100cm / 40x40""","100x100cm","40x40""",,"SAP","240gsm","   33.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-40X48","SAP, Smooth Art Paper, 240gsm, 100x120cm / 40x48""","100x120cm","40x48""",,"SAP","240gsm","   37.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-40X52","SAP, Smooth Art Paper, 240gsm, 100x130cm / 40x52""","100x130cm","40x52""",,"SAP","240gsm","   44.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-40X60","SAP, Smooth Art Paper, 240gsm, 100x150cm / 40x60""","100x150cm","40x60""",,"SAP","240gsm","   42.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-40X80","SAP, Smooth Art Paper, 240gsm, 100x200cm / 40x80″","100x200cm",,,"SAP","240gsm","   46.00","GBP","GB","US","Express","   74.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-44X60","SAP, Smooth Art Paper, 240gsm, 114x152.5cm / 43.5x60""","114x152.5cm","43.5x60""",,"SAP","240gsm","   45.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-44X70","SAP, Smooth Art Paper, 240gsm, 110.9x177.8cm / 43.7x70""","110.9x177.8cm","43.7x70""",,"SAP","240gsm","   50.00","GBP","GB","US","Express","   74.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-45X45","SAP, Smooth Art Paper, 240gsm, 114x114cm / 45x45""","114x114cm","45x45""",,"SAP","240gsm","   37.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-48X48","SAP, Smooth Art Paper, 240gsm, 120x120cm / 48x48""","120x120cm","48x48""",,"SAP","240gsm","   40.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-5X7","SAP, Smooth Art Paper, 240gsm, 12.7x17.8cm / 5x7″","12.7x17.8cm",,,"SAP","240gsm","    3.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-5X7","SAP, Smooth Art Paper, 240gsm, 12.7x17.8cm / 5x7″","12.7x17.8cm",,,"SAP","240gsm","    3.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-5X7","SAP, Smooth Art Paper, 240gsm, 12.7x17.8cm / 5x7″","12.7x17.8cm",,,"SAP","240gsm","    3.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-60X48","SAP, Smooth Art Paper, 240gsm, 152.4x120cm / 60x48""","152.4x120cm","60x48""",,"SAP","240gsm","   48.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-6X4","SAP, Smooth Art Paper, 240gsm, 15x10cm / 6x4""","15x10cm","6x4""",,"SAP","240gsm","    3.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-6X4","SAP, Smooth Art Paper, 240gsm, 15x10cm / 6x4""","15x10cm","6x4""",,"SAP","240gsm","    3.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-6X4","SAP, Smooth Art Paper, 240gsm, 15x10cm / 6x4""","15x10cm","6x4""",,"SAP","240gsm","    3.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-6X6","SAP, Smooth Art Paper, 240gsm, 15x15cm / 6x6""","15x15cm","6x6""",,"SAP","240gsm","    3.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-6X6","SAP, Smooth Art Paper, 240gsm, 15x15cm / 6x6""","15x15cm","6x6""",,"SAP","240gsm","    3.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-6X6","SAP, Smooth Art Paper, 240gsm, 15x15cm / 6x6""","15x15cm","6x6""",,"SAP","240gsm","    3.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-8X10","SAP, Smooth Art Paper, 240gsm, 20x25cm / 8x10""","20x25cm","8x10""",,"SAP","240gsm","    4.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-SAP-8X10","SAP, Smooth Art Paper, 240gsm, 20x25cm / 8x10""","20x25cm","8x10""",,"SAP","240gsm","    4.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X14","CPWP, Cold Press Watercolour Paper, 315gsm, 25x35cm / 10x14""","25x35cm","10x14""",,"CPWP","315gsm","    8.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X14","CPWP, Cold Press Watercolour Paper, 315gsm, 25x35cm / 10x14""","25x35cm","10x14""",,"CPWP","315gsm","    8.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X14","CPWP, Cold Press Watercolour Paper, 315gsm, 25x35cm / 10x14""","25x35cm","10x14""",,"CPWP","315gsm","    8.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X18","CPWP, Cold Press Watercolour Paper, 315gsm, 25x45cm / 10x18""","25x45cm","10x18""",,"CPWP","315gsm","   10.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X18","CPWP, Cold Press Watercolour Paper, 315gsm, 25x45cm / 10x18""","25x45cm","10x18""",,"CPWP","315gsm","   10.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X18","CPWP, Cold Press Watercolour Paper, 315gsm, 25x45cm / 10x18""","25x45cm","10x18""",,"CPWP","315gsm","   10.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X20","CPWP, Cold Press Watercolour Paper, 315gsm, 25x50cm / 10x20""","25x50cm","10x20""",,"CPWP","315gsm","   13.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X20","CPWP, Cold Press Watercolour Paper, 315gsm, 25x50cm / 10x20""","25x50cm","10x20""",,"CPWP","315gsm","   13.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-10X20","CPWP, Cold Press Watercolour Paper, 315gsm, 25x50cm / 10x20""","25x50cm","10x20""",,"CPWP","315gsm","   13.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-11X14","CPWP, Cold Press Watercolour Paper, 315gsm, 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"CPWP","315gsm","    8.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-11X14","CPWP, Cold Press Watercolour Paper, 315gsm, 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"CPWP","315gsm","    8.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-11X14","CPWP, Cold Press Watercolour Paper, 315gsm, 28x35.5cm / 11x14""","28x35.5cm","11x14""",,"CPWP","315gsm","    8.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X12","CPWP, Cold Press Watercolour Paper, 315gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"CPWP","315gsm","    7.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",5,7,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X12","CPWP, Cold Press Watercolour Paper, 315gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"CPWP","315gsm","    7.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X12","CPWP, Cold Press Watercolour Paper, 315gsm, 30x30cm / 12x12""","30x30cm","12x12""",,"CPWP","315gsm","    7.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X16","CPWP, Cold Press Watercolour Paper, 315gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"CPWP","315gsm","    9.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X16","CPWP, Cold Press Watercolour Paper, 315gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"CPWP","315gsm","    9.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X16","CPWP, Cold Press Watercolour Paper, 315gsm, 30x40cm / 12x16""","30x40cm","12x16""",,"CPWP","315gsm","    9.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X18","CPWP, Cold Press Watercolour Paper, 315gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"CPWP","315gsm","   14.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X18","CPWP, Cold Press Watercolour Paper, 315gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"CPWP","315gsm","   14.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-12X18","CPWP, Cold Press Watercolour Paper, 315gsm, 30x45cm / 12x18""","30x45cm","12x18""",,"CPWP","315gsm","   14.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X17","CPWP, Cold Press Watercolour Paper, 315gsm, 35x43cm / 14x17""","35x43cm","14x17""",,"CPWP","315gsm","   11.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X17","CPWP, Cold Press Watercolour Paper, 315gsm, 35x43cm / 14x17""","35x43cm","14x17""",,"CPWP","315gsm","   11.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X17","CPWP, Cold Press Watercolour Paper, 315gsm, 35x43cm / 14x17""","35x43cm","14x17""",,"CPWP","315gsm","   11.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X20","CPWP, Cold Press Watercolour Paper, 315gsm, 35x50cm / 14x20""","35x50cm","14x20""",,"CPWP","315gsm","   14.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X20","CPWP, Cold Press Watercolour Paper, 315gsm, 35x50cm / 14x20""","35x50cm","14x20""",,"CPWP","315gsm","   14.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X20","CPWP, Cold Press Watercolour Paper, 315gsm, 35x50cm / 14x20""","35x50cm","14x20""",,"CPWP","315gsm","   14.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X26","CPWP, Cold Press Watercolour Paper, 315gsm, 35x66cm / 14x26""","35x66cm","14x26""",,"CPWP","315gsm","   15.00","GBP","GB","US","Budget","   10.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X26","CPWP, Cold Press Watercolour Paper, 315gsm, 35x66cm / 14x26""","35x66cm","14x26""",,"CPWP","315gsm","   15.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-14X26","CPWP, Cold Press Watercolour Paper, 315gsm, 35x66cm / 14x26""","35x66cm","14x26""",,"CPWP","315gsm","   15.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X16","CPWP, Cold Press Watercolour Paper, 315gsm, 40x40cm / 16x16″","40x40cm",,,"CPWP","315gsm","   14.00","GBP","GB","US","Budget","    6.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X16","CPWP, Cold Press Watercolour Paper, 315gsm, 40x40cm / 16x16″","40x40cm",,,"CPWP","315gsm","   14.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X16","CPWP, Cold Press Watercolour Paper, 315gsm, 40x40cm / 16x16″","40x40cm",,,"CPWP","315gsm","   14.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X20","CPWP, Cold Press Watercolour Paper, 315gsm, 40x50cm / 16x20""","40x50cm","16x20""",,"CPWP","315gsm","   14.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X20","CPWP, Cold Press Watercolour Paper, 315gsm, 40x50cm / 16x20""","40x50cm","16x20""",,"CPWP","315gsm","   14.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X20","CPWP, Cold Press Watercolour Paper, 315gsm, 40x50cm / 16x20""","40x50cm","16x20""",,"CPWP","315gsm","   14.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X24","CPWP, Cold Press Watercolour Paper, 315gsm, 40x60cm / 16x24""","40x60cm","16x24""",,"CPWP","315gsm","   15.00","GBP","GB","US","Budget","    7.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X24","CPWP, Cold Press Watercolour Paper, 315gsm, 40x60cm / 16x24""","40x60cm","16x24""",,"CPWP","315gsm","   15.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X24","CPWP, Cold Press Watercolour Paper, 315gsm, 40x60cm / 16x24""","40x60cm","16x24""",,"CPWP","315gsm","   15.00","GBP","GB","US","Standard","   10.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X32","CPWP, Cold Press Watercolour Paper, 315gsm, 40x80cm / 16x32″","40x80cm",,,"CPWP","315gsm","   17.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X32","CPWP, Cold Press Watercolour Paper, 315gsm, 40x80cm / 16x32″","40x80cm",,,"CPWP","315gsm","   17.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X32","CPWP, Cold Press Watercolour Paper, 315gsm, 40x80cm / 16x32″","40x80cm",,,"CPWP","315gsm","   17.00","GBP","GB","US","Standard","   12.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X40","CPWP, Cold Press Watercolour Paper, 315gsm, 40x100cm / 16x40""","40x100cm","16x40""",,"CPWP","315gsm","   19.00","GBP","GB","US","Budget","   12.95","    0.00","GBP",4,8,"Not Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X40","CPWP, Cold Press Watercolour Paper, 315gsm, 40x100cm / 16x40""","40x100cm","16x40""",,"CPWP","315gsm","   19.00","GBP","GB","US","Express","   20.95","    0.00","GBP",1,3,"Tracked"
"Prints","Fine Art Prints","ART-FAP-CPWP-16X40","CPWP, Cold Press Watercolour Paper, 315gsm, 40x100cm / 16x40""","40x100cm","16x40""",,"CPWP","315gsm","   19.00","GBP","GB","US","Standard","   13.95","    0.00","GBP",6,9,"Tracked"
"Prints","Fine Art Prints","EP-GLOBAL-FAP-8X8","EMA, Enhanced Matte Art Paper, 200gsm, 20x20cm / 8x8""","20x20cm","8x8""",,"EMA","200gsm","    9.00","USD","US","US","Overnight","   29.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","EP-GLOBAL-FAP-8X8","EMA, Enhanced Matte Art Paper, 200gsm, 20x20cm / 8x8""","20x20cm","8x8""",,"EMA","200gsm","    9.00","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","EP-GLOBAL-FAP-8_5X11","EMA, Enhanced Matte Art Paper, 200gsm, 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"EMA","200gsm","    9.90","USD","US","US","Budget","    5.95","    0.00","USD",1,5,"Tracked"
"Prints","Fine Art Prints","EP-GLOBAL-FAP-8_5X11","EMA, Enhanced Matte Art Paper, 200gsm, 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"EMA","200gsm","    9.90","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","EP-GLOBAL-FAP-8_5X11","EMA, Enhanced Matte Art Paper, 200gsm, 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"EMA","200gsm","    9.90","USD","US","US","Overnight","   31.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","EP-GLOBAL-FAP-8_5X11","EMA, Enhanced Matte Art Paper, 200gsm, 22x28cm / 8.5x11""","22x28cm","8.5x11""",,"EMA","200gsm","    9.90","USD","US","US","Standard","    9.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X30","Hahnemühle German Etching, 75x75cm / 30x30""","75x75cm","30x30""",,"HGE","310gsm","   43.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X30","Hahnemühle German Etching, 75x75cm / 30x30""","75x75cm","30x30""",,"HGE","310gsm","   43.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X30","Hahnemühle German Etching, 75x75cm / 30x30""","75x75cm","30x30""",,"HGE","310gsm","   43.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X30","Hahnemühle German Etching, 75x75cm / 30x30""","75x75cm","30x30""",,"HGE","310gsm","   43.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X40","Hahnemühle German Etching, 75x100cm / 30x40""","75x100cm","30x40""",,"HGE","310gsm","   54.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X40","Hahnemühle German Etching, 75x100cm / 30x40""","75x100cm","30x40""",,"HGE","310gsm","   54.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X40","Hahnemühle German Etching, 75x100cm / 30x40""","75x100cm","30x40""",,"HGE","310gsm","   54.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X40","Hahnemühle German Etching, 75x100cm / 30x40""","75x100cm","30x40""",,"HGE","310gsm","   54.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X60","Hahnemühle German Etching, 75x150cm / 30x60""","75x150cm","30x60""",,"HGE","310gsm","   72.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X60","Hahnemühle German Etching, 75x150cm / 30x60""","75x150cm","30x60""",,"HGE","310gsm","   72.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X60","Hahnemühle German Etching, 75x150cm / 30x60""","75x150cm","30x60""",,"HGE","310gsm","   72.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-30X60","Hahnemühle German Etching, 75x150cm / 30x60""","75x150cm","30x60""",,"HGE","310gsm","   72.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-31X63","Hahnemühle German Etching, 79x160cm / 31x63""","79x160cm","31x63""",,"HGE","310gsm","   80.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-31X63","Hahnemühle German Etching, 79x160cm / 31x63""","79x160cm","31x63""",,"HGE","310gsm","   80.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-31X63","Hahnemühle German Etching, 79x160cm / 31x63""","79x160cm","31x63""",,"HGE","310gsm","   80.00","USD","US","US","Overnight","   36.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-31X63","Hahnemühle German Etching, 79x160cm / 31x63""","79x160cm","31x63""",,"HGE","310gsm","   80.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-32X32","Hahnemühle German Etching, 80x80cm / 32x32""","80x80cm","32x32""",,"HGE","310gsm","   48.00","USD","US","US","Budget","   12.95","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-32X32","Hahnemühle German Etching, 80x80cm / 32x32""","80x80cm","32x32""",,"HGE","310gsm","   48.00","USD","US","US","Express","   20.00","    0.00","USD",1,3,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-32X32","Hahnemühle German Etching, 80x80cm / 32x32""","80x80cm","32x32""",,"HGE","310gsm","   48.00","USD","US","US","Overnight","   34.95","    0.00","USD",1,1,"Tracked"
"Prints","Fine Art Prints","GLOBAL-HGE-32X32","Hahnemühle German Etching, 80x80cm / 32x32""","80x80cm","32x32""",,"HGE","310gsm","   48.00","USD","US","US","Standard","   12.95","    0.00","USD",1,3,"Tracked"
